rank	count	NAME_COMPLETE
19=	1	Torresiella singularis
19=	1	Torresita cuprifera
19=	1	Torresitrachia amaxensis
19=	1	Torresitrachia deflecta
19=	1	Torresitrachia monticola
19=	1	Torresitrachia regula
19=	1	Torresitrachia stipata
19=	1	Torresitrachia thedana
19=	1	Torresitrachia torresiana
19=	1	Torresitrachia umbonis
19=	1	Torresophora elongata
19=	1	Tortricopsis aulacois
19=	1	Tortricopsis pyroptis
19=	1	Tortricopsis semijunctella
19=	1	Tortricopsis uncinella
19=	1	Tosana niwae
19=	1	Tosarhombus longimanus
19=	1	Tottungus solivagus
19=	1	Tottungus tungus
19=	1	Toxidia inornatus
19=	1	Toxidia inornatus inornatus
19=	1	Toxidia melania
19=	1	Toxidia parvula
19=	1	Toxidia rietmanni rietmanni
19=	1	Toxoderella fortnumi
19=	1	Toxoptera aurantii
19=	1	Toxoptera citricida
19=	1	Toxorhina (Ceratocheilus) nasus
19=	1	Toxorhina (Ceratocheilus) tasmaniensis
19=	1	Toxorhina (Eutoxorhina) ammoula
19=	1	Toxorhynchites (Toxorhynchites) inornatus
19=	1	Toxorhynchites (Toxorhynchites) speciosus
19=	1	Toxotes jaculatrix
19=	1	Toxotes lorentzi
19=	1	Tozeuma elongatum
19=	1	Tozeuma kimberi
19=	1	Tozeuma pavoninum
19=	1	Tozeuma tomentosum
19=	1	Trabeculus hexakon
19=	1	Trabeculus mirabilis
19=	1	Trabeculus schillingi
19=	1	Trachinocephalus myops
19=	1	Trachinotus baillonii
19=	1	Trachinotus botla
19=	1	Trachinotus coppingeri
19=	1	Trachiopsis strangulata
19=	1	Trachiopsis tuckeri
19=	1	Trachonurus gagates
19=	1	Trachonurus yiwardaus
19=	1	Trachurus declivis
19=	1	Trachycladus laevispirulifer
19=	1	Trachycladus spinispirulifera
19=	1	Trachypenaeus anchoralis
19=	1	Trachysalambria curvirostris
19=	1	Trachysalambria fulva
19=	1	Trachyscorpia carnomagula
19=	1	Tramea eurybia eurybia
19=	1	Tramea stenoloba
19=	1	Transorchestia marlo
19=	1	Trapezia bidentata
19=	1	Trapezia cymodoce
19=	1	Trapezia digitalis
19=	1	Trapezia formosa
19=	1	Trapezia guttata
19=	1	Trapezia lutea
19=	1	Trapezia plana
19=	1	Trapezia rufopunctata
19=	1	Trapezia septata
19=	1	Trapezia serenei
19=	1	Trapezia tigrina
19=	1	Trapezites iacchoides
19=	1	Trapezites phigalioides
19=	1	Trapezites praxedes
19=	1	Trapezites taori
19=	1	Trapezites waterhousei
19=	1	Trapezium (Glossocardia) obesa
19=	1	Trapezium (Neotrapezium) sublaevigatum
19=	1	Trapezium (Trapezium) bicarinatum
19=	1	Trapezium (Trapezium) oblongum
19=	1	Traustedtia multitentaculata
19=	1	Travisia olens
19=	1	Triacanthodes ethiops
19=	1	Triadothrips arckaringa
19=	1	Triadothrips briga
19=	1	Triadothrips hesmus
19=	1	Triaenodon obesus
19=	1	Trialeurodes vaporariorum
19=	1	Triatoma leopoldi
19=	1	Triboniophorus graeffei
19=	1	Trichadenotecnum enderleini
19=	1	Trichaulax concinna
19=	1	Trichaulax kirbyi
19=	1	Trichaulax macleayi
19=	1	Trichaulax marginipennis
19=	1	Trichaulax nortoni
19=	1	Trichaulax philipsii
19=	1	Trichinella pseudospiralis
19=	1	Trichiurus lepturus
19=	1	Trichloma asbolophora
19=	1	Trichobranchus bunnabus
19=	1	Trichobranchus gooreekis
19=	1	Trichocolletes aeratus
19=	1	Trichocolletes albigenae
19=	1	Trichocolletes aureotinctus
19=	1	Trichocolletes avialis
19=	1	Trichocolletes brachytomus
19=	1	Trichocolletes brunilabrum
19=	1	Trichocolletes burnsi
19=	1	Trichocolletes capillosus
19=	1	Trichocolletes centralis
19=	1	Trichocolletes chrysostomus
19=	1	Trichocolletes daviesiae
19=	1	Trichocolletes dives
19=	1	Trichocolletes dowerinensis
19=	1	Trichocolletes dundasensis
19=	1	Trichocolletes eremophilae
19=	1	Trichocolletes erythrurus
19=	1	Trichocolletes fuscus
19=	1	Trichocolletes gelasinus
19=	1	Trichocolletes grandis
19=	1	Trichocolletes hackeri
19=	1	Trichocolletes lacaris
19=	1	Trichocolletes latifrons
19=	1	Trichocolletes leucogenys
19=	1	Trichocolletes luteorufus
19=	1	Trichocolletes macrognathus
19=	1	Trichocolletes marginatus
19=	1	Trichocolletes maximus
19=	1	Trichocolletes micans
19=	1	Trichocolletes multipectinatus
19=	1	Trichocolletes nitens
19=	1	Trichocolletes orientalis
19=	1	Trichocolletes platyprosopis
19=	1	Trichocolletes pulcherrimus
19=	1	Trichocolletes rufibasis
19=	1	Trichocolletes sericeus
19=	1	Trichocolletes serotinus
19=	1	Trichocolletes simus
19=	1	Trichocolletes soror
19=	1	Trichocolletes tenuiculus
19=	1	Trichocolletes tuberatus
19=	1	Trichocolletes venustus
19=	1	Trichoglossus chlorolepidotus
19=	1	Trichoglossus haematodus caeruleiceps
19=	1	Trichoglossus haematodus eyrei
19=	1	Trichoglossus haematodus moluccanus
19=	1	Trichoglossus haematodus rubritorquis
19=	1	Trichoglossus haematodus septentrionalis
19=	1	Tricholeiochiton bifurca
19=	1	Tricholeiochiton edmondsi
19=	1	Tricholeiochiton fidelis
19=	1	Trichomonas gallinae
19=	1	Trichomya hirsuta
19=	1	Trichomyia (Dactylotrichomyia) crucis
19=	1	Trichopeltarion wardi
19=	1	Trichopsocus australis
19=	1	Trichorhina tropicalis
19=	1	Trichosomoides spratti
19=	1	Trichostrongylus axei
19=	1	Trichostrongylus capricola
19=	1	Trichostrongylus colubriformis
19=	1	Trichostrongylus drepanoformis
19=	1	Trichostrongylus falculatus
19=	1	Trichostrongylus longispicularis
19=	1	Trichostrongylus retortaeformis
19=	1	Trichostrongylus rugatus
19=	1	Trichostrongylus tenuis
19=	1	Trichostrongylus vitrinus
19=	1	Trichosurus vulpecula
19=	1	Trichotria buchneri
19=	1	Trichotria pocillum
19=	1	Trichotria pseudocurta
19=	1	Trichotria tetractis similis
19=	1	Trichromothrips bilongilineatus
19=	1	Trichromothrips veversae
19=	1	Trichuris muris
19=	1	Trichuris peramelis
19=	1	Tricolia fordiana
19=	1	Tricolia gabiniana
19=	1	Tricolia tomlini
19=	1	Trictena atripalpis
19=	1	Tridacna (Chametrachea) crocea
19=	1	Tridacna (Chametrachea) maxima
19=	1	Tridacna (Chametrachea) squamosa
19=	1	Tridacna (Persikima) derasa
19=	1	Tridacna (Tridacna) gigas
19=	1	Trididemnum clinides
19=	1	Trididemnum cyclops
19=	1	Trididemnum dispersum
19=	1	Trididemnum miniatum
19=	1	Trididemnum nubilum
19=	1	Trididemnum paraclinides
19=	1	Trididemnum paracyclops
19=	1	Trididemnum sibogae
19=	1	Triforis epallaxa
19=	1	Trigonomyia ananas
19=	1	Trigonomyia cristata
19=	1	Trigonomyia tulipa
19=	1	Trigonostoma amasia
19=	1	Trigonotylus tenuis
19=	1	Trikentrion flabelliforme
19=	1	Trimma annosum
19=	1	Trimma nasa
19=	1	Trinorfolkia clarkei
19=	1	Trinorfolkia incisa
19=	1	Trinoton fluviatile
19=	1	Trinoton laveryi
19=	1	Trinoton nigrum
19=	1	Trinoton querquedulae
19=	1	Trinotoperla comprimata
19=	1	Trinotoperla hardyi
19=	1	Trinotoperla inopinata
19=	1	Trinotoperla irrorata
19=	1	Trinotoperla minima
19=	1	Trinotoperla nivata
19=	1	Trinotoperla zwicki
19=	1	Triodon macropterus
19=	1	Triodontophorus brevicauda
19=	1	Triodontophorus nipponicus
19=	1	Triodontophorus serratus
19=	1	Triodontophorus tenuicollis
19=	1	Triops australiensis australiensis
19=	1	Trioza banksiae
19=	1	Trioza eugeniae
19=	1	Trioza tristaniae
19=	1	Triphora constricta
19=	1	Triphora coralina
19=	1	Triphora diminuta
19=	1	Triphora granulatus
19=	1	Triphora hopensis
19=	1	Triphora iniqua
19=	1	Triphora rufula
19=	1	Triphora stipara
19=	1	Triphora tristomus
19=	1	Triphora truncis
19=	1	Triplectides altenogus
19=	1	Triplectides australicus
19=	1	Triplectides australis
19=	1	Triplectides bilobus
19=	1	Triplectides ciuskus ciuskus
19=	1	Triplectides ciuskus seductus
19=	1	Triplectides dolabratus
19=	1	Triplectides elongatus
19=	1	Triplectides enthesis
19=	1	Triplectides gonetalus
19=	1	Triplectides hamatus
19=	1	Triplectides helvolus
19=	1	Triplectides insperatus
19=	1	Triplectides liratus
19=	1	Triplectides magnus
19=	1	Triplectides niveipennis
19=	1	Triplectides parvus
19=	1	Triplectides prolatus
19=	1	Triplectides proximus
19=	1	Triplectides rossi
19=	1	Triplectides similis
19=	1	Tripteroides (Polylepidomyia) argenteiventris
19=	1	Tripteroides (Polylepidomyia) atripes
19=	1	Tripteroides (Polylepidomyia) collessi
19=	1	Tripteroides (Polylepidomyia) marksae
19=	1	Tripteroides (Polylepidomyia) punctolateralis
19=	1	Tripteroides (Polylepidomyia) tasmaniensis
19=	1	Tripteroides (Rachisoura) brevirhynchus
19=	1	Tripteroides (Rachisoura) filipes
19=	1	Tripteroides (Rachisoura) obscurus
19=	1	Tripteroides (Rachisoura) sylvestris
19=	1	Tripteroides (Rachisoura) vanleeuweni
19=	1	Tripteroides (Tripteroides) magnesianus
19=	1	Tripteroides (Tripteroides) quasiornatus
19=	1	Tripteroides (Tripteroides) splendens
19=	1	Tripterophycis gilchristi
19=	1	Tripterotyphis robustus
19=	1	Trisecus armatus
19=	1	Triso dermopterus
19=	1	Trissodon australasiae
19=	1	Trissodon bidentatus
19=	1	Trissodon bryanti
19=	1	Trissodon curtus
19=	1	Trissodon glaber
19=	1	Trissodon howdenorum
19=	1	Trissodon kiwanus
19=	1	Trissodon laevigatus
19=	1	Trissodon laticollis
19=	1	Trissodon nasutus
19=	1	Trissodon setosus
19=	1	Trissodon subopacus
19=	1	Trissodon tibialis
19=	1	Trissodon tudor
19=	1	Trisyntopa euryspoda
19=	1	Trisyntopa scatophaga
19=	1	Trizocheles spinosus spinosus
19=	1	Trochidrobia inflata
19=	1	Trochidrobia minuta
19=	1	Trochidrobia punicea
19=	1	Trochidrobia smithi
19=	1	Trocholaoma ninguicola
19=	1	Trocholaoma parvissimia
19=	1	Trochomorpha melvillensis
19=	1	Trochosa wundurra
19=	1	Trochospongilla latouchiana
19=	1	Trochospongilla petrophila
19=	1	Trochus maculatus
19=	1	Trogium pulsatorium
19=	1	Trogloblattella nullarborensis
19=	1	Troglochernes dewae
19=	1	Trophonopsis bassetti
19=	1	Trophonopsis carduelis
19=	1	Tropichelura insulae
19=	1	Tropidechis carinatus
19=	1	Tropidoderus childrenii
19=	1	Tropidoderus gracilifemur
19=	1	Tropidoderus michaelseni
19=	1	Tropidoderus prasina
19=	1	Tropidoderus rhodomus
19=	1	Tropidonophis mairii
19=	1	Tropischyrocerus pugilis
19=	1	Truncatella (Truncatella) scalarina
19=	1	Tryella burnsi
19=	1	Tryella crassa
19=	1	Tryella graminea
19=	1	Tryella lachlani
19=	1	Tryella ochra
19=	1	Tryella rubra
19=	1	Tryella stalkeri
19=	1	Tryella willsi
19=	1	Trygonoptera galba
19=	1	Trygonoptera imitata
19=	1	Trygonoptera mucosa
19=	1	Trygonoptera ovalis
19=	1	Trygonoptera personata
19=	1	Trygonoptera testacea
19=	1	Trygonorrhina dumerilii
19=	1	Trygonorrhina fasciata
19=	1	Tryonicus mackerrasae
19=	1	Tryonicus monteithi
19=	1	Tryonicus parvus
19=	1	Trypaea acutirostella
19=	1	Trypaea joculatrix
19=	1	Trypaea poorei
19=	1	Trypaea sibogae
19=	1	Trypanosyllis aeolis
19=	1	Trypanosyllis gigantea
19=	1	Trypanosyllis zebra
19=	1	Tryphosella bet
19=	1	Tryphosella camela
19=	1	Tryphosella cameloides
19=	1	Tryphosella flynnana
19=	1	Trypoxylon albitarsatum huonense
19=	1	Trypoxylon bituberculatum
19=	1	Trypoxylon eximium
19=	1	Trypoxylon flavipes
19=	1	Trypoxylon mindanaonis
19=	1	Trypoxylon papuanum
19=	1	Trypoxylon schmiedeknechti connexum
19=	1	Tubercliopsis bowenensis
19=	1	Tubercliopsis capricornia
19=	1	Tubercliopsis cessicus
19=	1	Tubercliopsis dannevigi
19=	1	Tubercliopsis exigua
19=	1	Tubercliopsis filofusca
19=	1	Tubercliopsis georgensis
19=	1	Tubercliopsis macalpinei
19=	1	Tubercliopsis quinquepilia
19=	1	Tubercliopsis septapilia
19=	1	Tucetona angusticosta
19=	1	Tucetona auriflua
19=	1	Tucetona gealei
19=	1	Tucetona hoylei
19=	1	Tucetona laticostata
19=	1	Tucetona odhneri
19=	1	Tucetona scalarisculpta
19=	1	Tucetona sordida
19=	1	Tugali cicatricosa
19=	1	Tuldarus barinius
19=	1	Tuldarus cangellus
19=	1	Tuleariocaris holthuisi
19=	1	Tullbergia australica
19=	1	Tullbergia bisetosa
19=	1	Tullbergia gambiense
19=	1	Tullbergia templei
19=	1	Tumidihesma flaviceps
19=	1	Tumidihesma tridentata
19=	1	Tumulitermes apiocephalus
19=	1	Tumulitermes comatus
19=	1	Tumulitermes curtus
19=	1	Tumulitermes dalbiensis
19=	1	Tumulitermes hastilis
19=	1	Tumulitermes kershawi
19=	1	Tumulitermes marcidus
19=	1	Tumulitermes mareebensis
19=	1	Tumulitermes nichollsi
19=	1	Tumulitermes pastinator
19=	1	Tumulitermes peracutus
19=	1	Tumulitermes petilus
19=	1	Tumulitermes pulleinei
19=	1	Tumulitermes recalvus
19=	1	Tumulitermes subaquilus
19=	1	Tumulitermes tumuli
19=	1	Tumulitermes westraliensis
19=	1	Tumulosternum longimanus
19=	1	Tumulosternum parvispinosus
19=	1	Turbo (Lunella) cinereus
19=	1	Turbo (Marmarostoma) haynesi
19=	1	Turbo (Marmarostoma) intercostalis
19=	1	Turbo (Marmarostoma) setosus
19=	1	Turbo (Marmarostoma) squamosus
19=	1	Turbo (Ninella) torquatus
19=	1	Turbolaoma turbinuloidea
19=	1	Turcica maculata
19=	1	Turgenitubulus aslini
19=	1	Turgenitubulus christenseni
19=	1	Turgenitubulus costus
19=	1	Turgenitubulus depressus
19=	1	Turgenitubulus foramenus
19=	1	Turgenitubulus opiranus
19=	1	Turgenitubulus pagodula
19=	1	Turgenitubulus tanmurrana
19=	1	Turneria bidentata
19=	1	Turneriprocris dolens
19=	1	Turneromyia bassiana
19=	1	Turneromyia belardoo
19=	1	Turneromyia citrimaculata
19=	1	Turneromyia semiluctuosa
19=	1	Turrella gracilis
19=	1	Turridrupa acutigemmata
19=	1	Turridrupa albofasciata
19=	1	Turridrupa bijubata
19=	1	Turris crispa
19=	1	Turrisitala normalis
19=	1	Turritellopsis kimberi
19=	1	Turritellopsis neptunensis
19=	1	Tursiops truncatus
19=	1	Tutufa (Tutufa) bufo
19=	1	Tutufa (Tutufa) tenuigranosa
19=	1	Tutufa (Tutufella) oyamai
19=	1	Tutufa (Tutufella) rubeta
19=	1	Tuxoctenus mcdonaldae
19=	1	Tydemania navigatoris
19=	1	Tyira owensi
19=	1	Tylenchulus semipenetrans
19=	1	Tylocarcinus dumerilii
19=	1	Tylocarcinus styx
19=	1	Tylocryptus egenus
19=	1	Tymbophora peltastis
19=	1	Tymolus brucei
19=	1	Tymolus similis
19=	1	Tympanocryptis pinguicolla
19=	1	Tyora congrua
19=	1	Tyora ornata
19=	1	Typhis (Typhis) wellsi
19=	1	Typhis (Typhis) westaustralis
19=	1	Typhisopsis claydoni
19=	1	Typhlocarcinops decrescens
19=	1	Typhlocarcinops tonsurata
19=	1	Typhlopsia limnodynastes
19=	1	Typosyllis armillaris
19=	1	Typosyllis busseltonensis
19=	1	Typosyllis erikae
19=	1	Typosyllis gerhardi
19=	1	Typosyllis glandulosa
19=	1	Typosyllis horrocksensis
19=	1	Typosyllis hyalina
19=	1	Typosyllis lincolnensis
19=	1	Typosyllis macrodentata
19=	1	Typosyllis pharobroomensis
19=	1	Typosyllis prolifera
19=	1	Typosyllis variegata
19=	1	Typton australis
19=	1	Typton bawii
19=	1	Typton capricorniae
19=	1	Typton manningi
19=	1	Typton wasini
19=	1	Typtonychus anomalus
19=	1	Typtonychus bruceorum
19=	1	Typtonychus dentatus
19=	1	Typtonychus dimorphus
19=	1	Tyrannochthonius garthhumphreysi
19=	1	Tyrannochthonius kermadecensis
19=	1	Tyrannochthonius souchomalus
19=	1	Tyto (Megastrix) novaehollandiae castanops
19=	1	Tyto (Megastrix) novaehollandiae galei
19=	1	Tyto (Megastrix) novaehollandiae kimberli
19=	1	Tyto (Megastrix) novaehollandiae melvillensis
19=	1	Tyto (Megastrix) novaehollandiae novaehollandiae
19=	1	Tyto (Megastrix) tenebricosa multipunctata
19=	1	Tyto (Megastrix) tenebricosa tenebricosa
19=	1	Tyto (Tyto) javanica
19=	1	Tyto (Tyto) longimembris
19=	1	Tytthus chinensis
19=	1	Tytthus mundulus
19=	1	Uca capricornis
19=	1	Uca coarctata
19=	1	Uca crassipes
19=	1	Uca dampieri
19=	1	Uca dussumieri
19=	1	Uca elegans
19=	1	Uca flammula
19=	1	Uca hirsutimanus
19=	1	Uca longidigita
19=	1	Uca mjoebergi
19=	1	Uca perplexa
19=	1	Uca polita
19=	1	Uca seismella
19=	1	Uca signata
19=	1	Uca tetragonon
19=	1	Uca triangularis
19=	1	Uca vomeris
19=	1	Ucla xenogrammus
19=	1	Udara tenella
19=	1	Udeocoris nigroaeneus
19=	1	Udeocoris rolandi
19=	1	Udeocoris scudderi
19=	1	Ulakanthura colac
19=	1	Ulakanthura cooma
19=	1	Ulakanthura crassicornis
19=	1	Ulakanthura lara
19=	1	Ulakanthura marlee
19=	1	Ulakanthura namoo
19=	1	Ulakanthura wanda
19=	1	Uldanamia pillare
19=	1	Ulmerochorema breve
19=	1	Ulmerochorema lentum
19=	1	Ulmerochorema membrum
19=	1	Ulmerochorema onychion
19=	1	Ulmerochorema rubiconum
19=	1	Ulmerochorema seonum
19=	1	Ulmerochorema stigmum
19=	1	Ulmerochorema tasmanicum
19=	1	Ulomina carinata
19=	1	Ulua aurochs
19=	1	Umalia tenuiocellus
19=	1	Umalia trirufomaculata
19=	1	Umbilia armeniaca
19=	1	Umbilia capricornica
19=	1	Umbilia hesitata beddomei
19=	1	Umbilia hesitata hesitata
19=	1	Umborotula bogorensis
19=	1	Undarana collina
19=	1	Undarana daybora
19=	1	Undarana gloriosa
19=	1	Undarana rosella
19=	1	Undarana tamborina
19=	1	Undarana towomba
19=	1	Unguicaris alegrias
19=	1	Unguicaris novaecaledoniae
19=	1	Unplaced incredibilis
19=	1	Unplaced phauloptera
19=	1	Unplaced spodina
19=	1	Unplaced vetula
19=	1	Unyapheonoides dabber
19=	1	Upeneichthys lineatus
19=	1	Upeneichthys porosus
19=	1	Upeneichthys vlamingii
19=	1	Upeneus filifer
19=	1	Uperoleia altissima
19=	1	Uperoleia arenicola
19=	1	Uperoleia aspera
19=	1	Uperoleia borealis
19=	1	Uperoleia capitulata
19=	1	Uperoleia crassa
19=	1	Uperoleia daviesae
19=	1	Uperoleia fusca
19=	1	Uperoleia glandulosa
19=	1	Uperoleia inundata
19=	1	Uperoleia laevigata
19=	1	Uperoleia lithomoda
19=	1	Uperoleia littlejohni
19=	1	Uperoleia martini
19=	1	Uperoleia micra
19=	1	Uperoleia micromeles
19=	1	Uperoleia mimula
19=	1	Uperoleia minima
19=	1	Uperoleia mjobergii
19=	1	Uperoleia orientalis
19=	1	Uperoleia rugosa
19=	1	Uperoleia russelli
19=	1	Uperoleia talpa
19=	1	Uperoleia trachyderma
19=	1	Upogebia anacanthus
19=	1	Upogebia bowerbankii
19=	1	Upogebia darwinii
19=	1	Upogebia dromana
19=	1	Upogebia holthuisi
19=	1	Upogebia spinifrons
19=	1	Upogebia tractabilis
19=	1	Uramphisopus pearsoni
19=	1	Uranoscopus japonicus
19=	1	Uranoscopus kaianus
19=	1	Uranotaenia (Pseudoficalbia) diagonalis
19=	1	Uranotaenia (Pseudoficalbia) hirsutifemora
19=	1	Uranotaenia (Uranotaenia) albescens
19=	1	Uranotaenia (Uranotaenia) albosternopleura
19=	1	Uranotaenia (Uranotaenia) amiensis
19=	1	Uranotaenia (Uranotaenia) argyrotarsis
19=	1	Uranotaenia (Uranotaenia) lateralis
19=	1	Uranotaenia (Uranotaenia) moresbyensis
19=	1	Uranotaenia (Uranotaenia) nivipes
19=	1	Uranotaenia (Uranotaenia) novaguinensis novaguinensis
19=	1	Uranotaenia (Uranotaenia) paralateralis
19=	1	Uranotaenia (Uranotaenia) pygmaea
19=	1	Uranotaenia (Uranotaenia) tibialis
19=	1	Uraspis uraspis
19=	1	Uricholemma nigricans
19=	1	Urichonemertes pilorhynchus
19=	1	Uristes velia
19=	1	Urnalana angulata
19=	1	Urnalana chevretii
19=	1	Urnalana cumingii
19=	1	Urnalana haematosticta
19=	1	Urnalana margaritata
19=	1	Urnalana thysanotus
19=	1	Urnalana whitei
19=	1	Urocaridella antonbruunii
19=	1	Urocaridella urocaridella
19=	1	Uroctena affinis
19=	1	Uroctena yellandi
19=	1	Urodynamis taitensis
19=	1	Urohaustorius drummondae
19=	1	Urohaustorius gunni
19=	1	Urohaustorius halei
19=	1	Urohaustorius merkanius
19=	1	Urohaustorius metungi
19=	1	Urohaustorius parnggius
19=	1	Urohaustorius pentinus
19=	1	Urohaustorius perkeus
19=	1	Urohaustorius pulcus
19=	1	Urohaustorius urungari
19=	1	Urohaustorius wingaro
19=	1	Urohaustorius yurrus
19=	1	Urolophus bucculentus
19=	1	Urolophus circularis
19=	1	Urolophus cruciatus
19=	1	Urolophus expansus
19=	1	Urolophus flavomosaicus
19=	1	Urolophus gigas
19=	1	Urolophus kapalensis
19=	1	Urolophus lobatus
19=	1	Urolophus mitosis
19=	1	Urolophus orarius
19=	1	Urolophus paucimaculatus
19=	1	Urolophus piperatus
19=	1	Urolophus sufflavus
19=	1	Urolophus viridis
19=	1	Urolophus westraliensis
19=	1	Uromunna phillipi
19=	1	Uromys hadrourus
19=	1	Urophoxus pinguis
19=	1	Uropsylla tasmanica
19=	1	Uroptychodes nowra
19=	1	Uroptychus alcocki
19=	1	Uroptychus australis
19=	1	Uroptychus babai
19=	1	Uroptychus belos
19=	1	Uroptychus brucei
19=	1	Uroptychus calcar
19=	1	Uroptychus cardus
19=	1	Uroptychus cyrano
19=	1	Uroptychus empheres
19=	1	Uroptychus flindersi
19=	1	Uroptychus gracilimanus
19=	1	Uroptychus hesperius
19=	1	Uroptychus laperousazi
19=	1	Uroptychus latus
19=	1	Uroptychus litosus
19=	1	Uroptychus longicheles
19=	1	Uroptychus longvae
19=	1	Uroptychus multispinosus
19=	1	Uroptychus naso
19=	1	Uroptychus nigricapillis
19=	1	Uroptychus paracrassior
19=	1	Uroptychus patulus
19=	1	Uroptychus raymondi
19=	1	Uroptychus subsolanus
19=	1	Uroptychus thermalis
19=	1	Uroptychus yokoyai
19=	1	Uroptychus zeidleri
19=	1	Urothemis aliena
19=	1	Urothoides kurrawa
19=	1	Urothoides mabingi
19=	1	Urothoides makoo
19=	1	Urothoides mammarta
19=	1	Urothoides odernae
19=	1	Urothoides tondea
19=	1	Urothoides waminoa
19=	1	Usingerida roberti
19=	1	Usingeriella boganensis
19=	1	Uzelothrips scabrosus
19=	1	Uzucha borealis
19=	1	Uzucha humeralis
19=	1	Vaceletia crypta
19=	1	Vaceuchelus roseolus
19=	1	Valenciennea helsdingenii
19=	1	Valenciennea longipinnis
19=	1	Valenciennea muralis
19=	1	Valenciennea puellaris
19=	1	Valenciennea sexguttata
19=	1	Valenciennea strigata
19=	1	Valencinina albula
19=	1	Vallonia excentrica
19=	1	Vanadis antarctica
19=	1	Vanadis formosa
19=	1	Vanderhorstia ambanoro
19=	1	Vanderhorstia lanceolata
19=	1	Vanderhorstia mertensi
19=	1	Vanderhorstia ornatissima
19=	1	Vanessa cardui
19=	1	Vanessa itea
19=	1	Vanessa kershawi
19=	1	Vanniopsis howense
19=	1	Vanniopsis rufescens
19=	1	Vanniusoides melafrons
19=	1	Varanus mertensi
19=	1	Varanus mitchelli
19=	1	Varicopeza pauxilla
19=	1	Variola albimarginata
19=	1	Variola louti
19=	1	Varuna litterata
19=	1	Vasilissa walkeri
19=	1	Vasticardium attenuatum
19=	1	Vasticardium flavum
19=	1	Vasticardium luteomarginatum
19=	1	Vasticardium orbita mendanaense
19=	1	Vaunthompsonia nana
19=	1	Velacumantus australis
19=	1	Velepalaina beddomei
19=	1	Velepalaina strangei
19=	1	Velesunio ambiguus
19=	1	Velesunio angasi
19=	1	Velesunio moretonicus
19=	1	Velesunio wilsonii
19=	1	Vemacumella bacescui
19=	1	Venator spenceri
19=	1	Venatrix amnicola
19=	1	Venatrix archookoora
19=	1	Venatrix arenaris
19=	1	Venatrix lapidosa
19=	1	Venatrix pullastra
19=	1	Venatrix tinfos
19=	1	Venerupis anomala
19=	1	Venerupis galactites
19=	1	Venerupis iridescens
19=	1	Venerupis mitis
19=	1	Venerupis rugosa
19=	1	Ventojassa zebra
19=	1	Ventopelita leucocheilus
19=	1	Ventopelita mansueta
19=	1	Ventopelita yatalaensis
19=	1	Ventrifossa gomoni
19=	1	Ventrifossa macropogon
19=	1	Ventrifossa sazonovi
19=	1	Vepricardium multispinosum
19=	1	Veprichlamys perillustris
19=	1	Vercoia gibbosa
19=	1	Vercomaris pergradata
19=	1	Vermicella annulata
19=	1	Vermicella multifasciata
19=	1	Vermiliopsis glandigera
19=	1	Vermiliopsis infundibulum
